CAT,STRT,COMP,SALE,DIV,METRO,SLPR,CONPR,LOTV,CLOS,FINC,AREA,FNBS,FNSQ,DET,CON,MFGS,BEDR,FULB,HAFB,STOR,FPLS,GAR,BASE,WALS,WAL1,WAL2,DECK,PATI,PRCH,FUEL,HEAT,ACS,SQFS,WEIGHT,AREA_F,FNSQ_F,SLPR_F,CONPR_F,LOTV_F,SQFS_F,AUTH
1,199905,199908,199905,9,1,112000,0,40000,2,02,6500,0,0,1,2,3,4,2,0,1,1,2,03,2,04,10,2,2,1,02,02,1,1440,44,0,0,0,0,0,0,199905
1,199907,199912,199908,9,1,462900,0,120000,2,01,9607,0,0,1,2,3,5,3,1,2,2,2,03,2,04,10,2,2,2,02,02,1,3573,46,0,0,0,0,0,0,199906
1,199912,0,199911,9,1,0,0,0,0,00,21600,0,0,1,2,3,3,2,0,1,1,3,02,2,01,10,1,2,2,01,02,2,1591,94,0,0,0,0,0,0,199911
1,199908,199912,199909,9,1,229000,0,0,2,01,7000,0,0,1,2,3,4,2,1,2,1,3,03,2,04,10,2,2,1,02,02,1,2630,23,0,0,0,0,0,0,199906
1,199907,199910,199910,9,1,200000,0,60000,1,01,21780,0,0,1,2,3,5,3,0,1,2,3,03,1,04,02,2,1,1,02,02,1,3010,92,0,0,0,0,0,0,199906
1,199808,199903,199902,9,1,445300,0,60000,2,01,5508,0,0,1,2,3,5,3,0,2,1,2,03,2,04,10,2,2,2,02,02,2,2723,46,0,0,0,0,0,0,199807
1,199905,199910,199906,9,1,521000,0,120000,2,01,5000,0,0,1,2,3,4,2,1,2,1,0,03,2,04,10,2,2,2,02,02,0,4053,23,0,0,0,0,0,0,199812
1,199909,199911,199903,9,1,99000,0,25000,2,02,5000,0,0,1,2,3,3,2,0,1,0,2,03,2,04,10,2,2,1,02,02,1,1428,48,0,0,0,0,0,0,199909
1,199808,199903,199810,9,1,176900,0,57000,2,01,5000,0,0,1,2,3,3,2,1,2,1,3,03,2,04,10,0,2,2,02,02,2,1734,30,0,0,0,0,0,0,199808
1,199807,199812,199903,9,1,387000,0,0,2,01,5232,0,0,1,2,3,3,2,1,2,0,2,03,2,01,10,2,2,2,05,04,2,1909,37,0,0,0,0,0,0,199807
1,199901,199906,0,9,1,0,0,0,0,00,6301,0,0,1,0,2,4,2,0,2,0,2,02,2,05,10,1,2,1,02,02,2,2182,46,0,0,0,0,0,0,199901
1,199810,199906,199903,9,1,595000,0,100000,2,01,4500,0,0,1,2,3,4,2,1,2,1,2,02,2,01,10,2,2,1,02,02,2,3378,73,0,0,0,0,0,0,199810
1,199902,199906,199906,9,1,0,0,0,0,01,5500,0,0,1,2,3,4,2,0,2,1,2,03,2,04,10,2,1,1,02,02,1,2214,45,0,0,0,0,0,0,199902
1,199810,199904,199808,9,1,155000,0,45000,2,01,9000,0,0,1,2,3,3,3,0,1,1,2,03,2,04,10,2,1,1,02,02,1,2064,30,0,0,0,0,0,0,199810
1,199808,199906,199908,9,1,809000,0,0,2,01,12000,0,0,1,2,3,5,4,1,2,2,3,03,1,04,07,2,2,2,02,02,1,4237,23,0,0,1,0,0,0,199808
1,199901,199906,199901,9,1,298000,0,0,2,01,0,0,0,1,2,2,5,2,0,1,1,2,03,2,03,10,2,2,1,03,02,1,2160,46,0,0,0,0,0,0,199901
1,199907,200002,199906,9,1,142700,0,45000,2,01,8000,0,0,1,2,3,3,2,1,2,0,2,02,2,01,10,1,2,1,02,02,2,1872,148,0,0,0,0,0,0,199906
1,199906,199910,199904,9,1,282300,0,79000,2,01,6402,0,0,1,2,3,3,1,1,2,0,2,03,2,08,10,2,2,2,05,04,2,1307,44,0,0,0,0,0,0,199905
1,199810,199901,199808,9,1,126500,0,16000,1,02,6000,0,0,1,2,3,3,2,0,1,0,2,02,2,01,10,2,2,2,02,02,1,1497,61,0,0,0,0,0,0,199810
1,199908,0,0,9,1,0,0,0,0,00,7000,0,0,1,0,3,3,2,0,1,1,2,03,1,01,02,2,1,1,02,02,1,2375,93,0,0,0,0,0,0,199908
1,199907,200001,200001,9,1,440000,0,100000,1,01,4500,0,0,1,2,3,4,4,0,2,1,2,03,2,04,10,2,2,2,02,02,2,2794,61,0,0,0,0,0,0,199906
1,199904,199911,199906,9,1,0,0,0,0,00,5670,0,0,1,2,3,3,2,0,2,1,2,02,1,01,07,2,1,2,02,02,2,2270,24,0,0,0,0,0,0,199904
1,199811,199904,199809,9,1,110900,0,0,1,01,5035,0,0,1,2,3,3,2,0,1,1,2,03,2,04,10,2,2,1,02,02,1,1378,61,0,0,0,0,0,0,199811
1,199812,199906,199901,9,1,139000,0,32000,2,02,7533,0,0,1,2,3,4,2,1,2,1,2,03,2,04,10,2,2,1,02,02,1,1782,30,0,0,0,0,0,0,199812
1,199806,199901,199806,9,1,277000,0,80000,2,01,9008,0,0,1,2,3,4,3,0,2,1,3,03,2,04,10,2,2,2,02,02,0,3101,90,0,0,0,0,0,0,199805
1,199903,199907,199812,9,1,264300,0,80000,2,01,14931,0,0,1,2,3,4,3,0,2,1,3,03,1,04,07,1,2,2,02,02,1,3859,60,0,0,0,0,0,0,199902
1,199810,199903,199904,9,1,210000,0,82000,2,01,4800,0,0,1,2,3,3,3,0,2,1,2,02,1,01,02,2,1,1,02,02,2,2010,46,0,0,0,0,1,0,199809
1,199904,199910,200003,9,1,158000,0,40000,1,02,7500,0,0,1,2,3,3,2,0,1,1,2,02,2,08,10,1,1,2,02,02,2,1673,151,0,0,0,0,0,0,199904
1,199810,199901,199812,9,1,307000,0,90000,2,01,3610,0,0,1,2,3,4,2,1,2,1,2,03,1,04,07,2,2,2,02,02,1,2829,73,0,0,0,0,0,0,199809
1,199812,199905,199902,9,1,250000,0,0,2,01,0,0,0,2,1,3,3,2,1,2,1,2,03,2,04,10,2,2,2,01,02,1,1599,61,0,0,0,0,0,0,199811
1,199812,199904,199812,9,1,180000,0,48000,2,01,7015,0,0,1,2,3,4,2,1,1,1,2,02,2,01,10,1,1,2,02,02,2,2101,23,0,0,0,0,0,0,199812
1,199906,199910,199901,9,1,139000,0,35000,1,02,2000,0,0,1,2,3,3,2,0,1,1,2,02,2,05,10,2,1,2,02,02,2,1293,61,1,0,0,0,0,0,199906
1,199703,199909,199701,9,1,200000,0,49900,2,01,87120,0,0,1,2,3,3,3,0,2,1,2,03,1,04,01,1,1,1,02,02,1,2844,23,0,0,0,0,0,0,199701
1,199902,199907,199902,9,1,401200,0,90000,2,01,13000,0,0,1,2,3,3,2,1,2,1,3,03,1,04,02,2,2,1,02,02,1,2122,46,0,0,0,0,0,0,199812
1,199903,199909,199909,9,1,450000,0,80000,2,01,2000,0,0,1,1,3,3,2,1,2,1,2,03,2,01,10,2,2,1,02,02,2,1530,23,1,0,0,0,0,0,199901
1,199910,0,199910,9,1,188000,0,0,2,02,12500,0,0,1,2,3,4,2,0,2,1,3,03,2,04,10,2,2,2,02,02,1,2508,46,0,0,0,0,0,0,199910
1,199807,199902,199810,9,1,269900,0,80000,2,01,7000,0,0,1,2,3,4,3,0,2,1,3,02,2,01,10,2,1,1,02,02,2,3051,45,0,0,0,0,0,0,199805
1,199905,199911,199905,9,1,128900,0,35000,2,01,2700,0,0,1,2,3,3,3,1,2,0,1,02,2,05,10,2,1,2,02,02,2,1396,45,0,0,0,0,0,0,199905
1,199808,199903,199903,9,1,0,0,0,0,01,21850,0,0,1,2,3,3,2,1,1,1,3,03,2,04,10,2,1,2,02,02,1,3002,46,0,0,0,0,0,0,199807
1,199908,0,199908,9,1,192900,0,55000,1,01,11499,0,0,1,2,3,3,2,1,2,1,2,02,2,01,10,2,1,2,02,02,2,2195,93,0,0,0,0,0,0,199908
1,199905,199906,199904,9,1,90000,0,25000,2,02,6000,0,0,1,2,3,3,2,0,1,0,2,03,2,04,10,2,2,1,01,02,1,1400,176,0,0,0,0,0,0,199905
1,199907,199911,200002,9,1,214000,0,0,1,01,5080,0,0,1,2,3,3,1,1,2,1,2,02,2,05,10,1,2,1,02,02,2,2022,92,0,0,0,0,0,0,199906
1,200001,0,0,9,1,0,0,0,0,00,5200,0,0,1,0,3,4,2,1,2,1,2,02,2,01,10,2,1,2,02,02,2,1566,62,0,0,0,0,0,0,199912
1,199905,199911,199904,9,1,247000,0,0,2,01,5500,0,0,1,2,3,4,2,1,2,1,3,03,2,04,10,2,2,1,02,02,1,3607,88,0,0,0,0,0,0,199905
1,199908,199912,199911,9,1,233400,0,45000,2,01,10281,0,0,1,2,3,3,2,1,1,1,3,03,2,04,10,2,2,2,02,02,1,2323,23,0,0,0,0,0,0,199907
1,199905,199909,199905,9,1,196000,0,0,2,01,10300,0,0,1,2,3,3,2,0,1,1,2,03,2,04,10,2,2,2,02,02,1,2215,22,0,0,0,0,0,0,199905
1,200001,0,0,9,1,0,0,0,0,00,6800,0,0,1,0,3,3,2,0,1,1,2,03,2,04,10,2,1,2,02,02,1,2232,93,0,0,0,0,0,0,199912
1,199911,200003,0,9,1,0,0,0,0,00,4300,0,0,1,0,3,4,2,1,2,0,2,03,2,08,10,2,1,2,05,04,1,1963,31,0,0,0,0,0,0,199911
1,199904,199909,199905,9,1,408800,0,100000,2,01,7000,0,0,1,2,3,5,3,0,2,1,2,03,1,04,01,2,2,2,02,02,2,2236,38,0,0,0,0,0,0,199904
1,199903,199906,199904,9,1,180000,0,65000,2,01,5000,0,0,1,2,3,3,2,1,2,1,2,02,2,01,10,1,1,1,02,02,2,2160,44,0,0,0,0,0,0,199903
1,199905,199910,199905,9,1,227000,0,38000,2,01,8023,0,0,1,2,3,4,3,0,2,1,3,03,2,04,10,2,2,2,02,02,1,3532,59,0,0,0,0,0,0,199905
1,199907,200001,199904,9,1,150000,0,58600,2,01,5000,0,0,1,2,3,3,2,1,2,1,2,02,1,01,07,1,1,2,02,02,2,2185,23,0,0,0,0,1,0,199907
1,199902,199909,199905,9,1,402900,0,0,2,01,9100,0,0,1,2,3,3,2,1,2,1,2,02,1,01,02,1,2,1,02,02,2,2685,23,0,0,0,0,0,0,199901
1,199905,199909,199810,9,1,133000,0,39900,2,03,10147,0,0,1,2,3,3,2,0,1,1,2,03,2,04,10,2,2,1,02,02,1,1728,88,0,0,0,0,0,0,199905
1,199906,199910,199910,9,1,379300,0,140000,2,01,4700,0,0,1,2,3,4,3,0,2,1,2,03,2,04,10,2,2,2,02,02,1,2455,88,0,0,0,0,0,0,199905
1,199908,199912,199908,9,1,256000,0,65000,2,01,21780,0,0,1,2,3,3,2,0,1,1,3,03,2,04,10,2,2,2,02,02,1,2651,45,0,0,0,0,0,0,199907
1,199910,0,200001,9,1,564500,0,220500,2,00,9813,0,0,1,2,3,4,4,1,2,2,3,03,1,04,01,1,2,2,02,02,1,4218,23,0,0,0,0,1,0,199910
1,199906,199910,199907,9,1,179900,0,38000,2,02,7200,0,0,1,2,3,4,3,0,2,1,3,03,2,04,10,2,2,1,02,02,1,2214,23,0,0,0,0,0,0,199906
1,199809,199905,199905,9,1,162900,0,63600,2,02,0,0,0,2,1,3,2,2,1,2,1,2,03,2,04,10,2,1,2,02,02,1,1194,23,0,0,0,0,1,0,199809
1,199906,199909,199904,9,1,143000,0,25000,2,02,6000,0,0,1,2,3,3,2,0,1,1,2,03,2,04,10,2,2,2,02,02,2,1436,184,0,0,0,0,0,0,199906
1,199709,199801,199901,9,1,305000,0,80000,2,01,2900,0,0,1,1,3,4,2,1,2,1,2,03,2,04,10,2,1,1,02,02,1,2095,90,0,0,0,0,0,0,199709
1,199905,199912,199906,9,1,365100,0,142600,2,01,8000,0,0,1,2,3,4,2,1,2,1,3,03,1,04,01,2,1,1,02,02,1,2753,29,0,0,0,0,1,0,199905
1,199904,199907,199903,9,1,124500,0,30000,2,05,4500,0,0,1,2,3,4,2,0,1,1,2,03,2,01,10,2,2,2,02,02,1,1711,31,0,0,0,0,0,0,199904
1,199812,199910,200001,9,1,237000,0,0,2,01,2400,0,0,2,1,3,3,2,1,2,1,1,03,2,01,10,1,1,2,02,02,2,1566,37,0,0,0,0,0,0,199812
1,199902,199909,199902,9,1,275900,0,0,2,01,2000,0,0,1,1,3,3,3,0,2,1,2,03,2,04,10,2,1,2,02,02,1,1887,46,1,0,0,0,0,0,199901
1,199903,199908,199903,9,1,175000,0,55000,1,01,4500,0,0,1,2,3,4,2,0,1,1,2,03,2,04,10,2,2,2,02,02,2,1670,175,0,0,0,0,0,0,199903
1,199903,199910,199903,9,1,547900,0,0,2,01,6572,0,0,1,2,3,5,3,0,2,1,2,03,2,04,10,2,2,2,02,02,2,3000,87,0,0,0,0,0,0,199903
1,199901,199908,199902,9,1,290000,0,30000,2,01,7500,0,0,1,2,3,3,2,1,2,0,2,03,2,04,10,2,2,1,02,02,2,2746,46,0,0,0,0,0,0,199811
1,199805,199901,199805,9,1,291000,0,0,2,01,13003,0,0,1,2,3,3,2,1,1,1,3,03,2,04,10,2,2,1,02,02,1,2711,60,0,0,0,0,0,0,199805
1,199903,199908,199904,9,1,206000,0,25000,2,03,7000,0,0,1,2,3,4,3,1,1,1,2,03,2,04,10,2,2,2,02,02,1,2940,22,0,0,0,0,0,0,199902
1,199812,199908,199908,9,1,291000,0,76000,2,04,4450,0,0,1,2,3,4,2,1,2,1,3,02,1,09,02,2,1,1,02,02,2,3024,91,0,0,0,0,0,0,199811
1,199907,199912,199904,9,1,161500,0,38000,2,01,7000,0,0,1,2,3,3,2,0,1,1,3,03,2,04,10,2,2,2,02,02,2,1513,184,0,0,0,0,0,0,199906
1,199903,199910,200003,9,1,0,0,0,0,00,9600,2,0,1,2,3,5,3,1,2,2,3,01,1,01,07,1,1,1,02,02,2,4125,175,0,0,0,0,0,0,199903
1,199902,199908,199811,9,1,142900,0,0,2,01,6077,0,0,1,2,3,4,2,0,1,1,2,03,2,04,10,2,2,1,02,02,1,1672,46,0,0,0,0,0,0,199901
1,199911,0,199911,9,1,364000,0,80000,2,00,6200,0,0,1,2,3,4,2,0,1,1,3,03,2,04,10,2,2,2,02,02,2,2500,92,0,0,0,0,0,0,199910
1,199810,199906,199903,9,1,595000,0,100000,2,01,4500,0,0,1,2,3,4,2,1,2,1,2,03,2,01,10,2,2,1,02,02,2,3378,73,0,0,0,0,0,0,199810
1,199807,199903,199902,9,1,270000,0,100000,2,01,3285,0,0,1,2,3,3,2,1,2,0,2,03,1,01,06,2,2,2,05,04,2,1356,37,0,0,0,0,0,0,199807
1,199906,199912,199910,9,1,187500,0,23500,2,01,2800,0,0,2,1,3,3,2,1,2,0,2,03,2,04,10,2,2,2,02,02,2,1486,44,0,0,0,0,0,0,199905
1,199912,0,200003,9,1,370000,0,69800,2,01,5930,0,0,1,2,3,4,2,1,2,2,2,03,2,04,10,1,2,2,02,02,2,1977,46,0,0,0,0,0,0,199912
1,199810,199904,199809,9,1,237900,0,50000,2,01,6694,0,0,1,1,3,3,2,0,1,1,3,03,1,04,02,2,2,2,02,02,2,2332,23,0,0,0,0,0,0,199810
1,199910,200003,0,9,1,0,0,0,0,00,0,0,0,1,0,3,2,2,1,2,1,2,03,2,01,10,1,1,1,02,02,1,1879,24,0,0,0,0,0,0,199909
1,199902,199907,199902,9,1,119000,0,0,2,03,7500,0,0,1,2,3,4,2,0,1,1,2,03,2,04,10,2,1,1,02,02,1,1440,46,0,0,0,0,0,0,199901
1,199812,199906,199901,9,1,460000,0,100000,2,01,5297,0,0,1,2,3,4,3,0,2,1,2,03,1,04,07,1,2,2,02,02,1,3188,46,0,0,0,0,0,0,199811
1,199810,199904,199812,9,1,331000,0,0,2,01,87120,0,0,1,2,3,4,3,0,2,2,3,03,2,04,10,2,2,1,02,02,1,3012,37,1,0,0,0,0,0,199810
1,199905,200001,0,9,1,0,0,0,0,00,5000,0,0,1,0,3,4,2,1,2,1,2,02,1,01,02,1,2,1,02,02,2,2094,24,0,0,0,0,0,0,199904
1,199910,200003,199908,9,1,309900,0,93000,1,01,6000,0,0,1,2,3,4,3,0,2,2,2,03,2,02,10,2,2,2,02,02,1,2769,23,0,0,0,0,0,0,199908
1,199910,200003,200003,9,1,0,0,0,0,03,7500,0,0,1,2,3,2,2,0,1,0,2,02,2,01,10,2,2,1,01,04,2,1200,192,0,0,0,0,0,0,199909
1,199806,199904,199903,9,1,292000,0,60000,2,01,5500,0,0,1,2,3,4,2,1,2,1,2,03,2,04,10,2,2,1,02,02,1,2542,36,0,0,0,0,0,0,199806
1,199808,199904,199901,9,1,554900,0,100000,2,01,13500,0,0,1,1,3,4,2,1,1,1,3,03,1,04,07,2,2,2,02,02,1,2966,61,0,0,0,0,0,0,199808
1,199711,199812,199901,9,1,535000,0,90000,2,01,6000,0,0,1,2,3,4,2,1,2,1,2,03,2,01,10,2,2,1,02,02,2,2475,22,0,0,0,0,0,0,199711
1,199903,199908,199908,9,1,228900,0,45000,2,01,6800,0,0,1,2,3,4,3,0,1,1,2,03,1,04,02,2,2,2,02,02,1,2256,87,0,0,0,0,0,0,199903
1,199807,199810,0,9,1,0,0,0,0,00,8500,0,0,1,0,3,3,2,1,1,2,3,03,1,04,02,2,1,1,02,02,1,2133,72,0,0,0,0,0,0,199806
1,199904,199910,199906,9,1,0,0,0,0,01,6000,0,0,1,2,3,4,2,1,1,1,3,03,2,04,10,2,2,1,02,02,1,2382,47,0,0,0,0,0,0,199904
1,199810,0,0,9,1,0,0,0,0,00,12314,0,0,1,0,3,2,2,1,2,0,2,03,2,09,10,2,1,2,05,04,2,2700,23,0,0,0,0,0,0,199809
1,199909,0,199907,9,1,264100,0,45000,2,01,29040,2,0,1,2,3,4,2,1,2,0,3,01,2,01,10,1,1,1,02,02,2,2786,24,0,0,0,0,0,0,199909
1,0,0,0,9,1,0,0,0,0,00,6000,0,0,1,0,3,4,2,1,2,1,2,03,2,04,10,2,2,2,02,02,2,2759,187,0,0,0,0,0,0,199911
1,199908,200002,199908,9,1,140000,0,54700,2,01,6000,0,0,1,2,3,3,2,0,1,0,2,03,2,04,10,2,2,2,02,02,2,1447,124,0,0,0,0,1,0,199908
1,199812,199907,199810,9,1,240000,0,50000,2,01,6100,0,0,1,2,3,4,3,0,2,1,3,03,2,04,10,2,1,2,02,02,1,3156,91,0,0,0,0,0,0,199811
1,200002,0,0,9,1,0,0,0,0,00,2500,0,0,1,0,3,3,2,1,2,1,2,03,2,04,10,2,2,2,02,02,2,1800,23,0,0,0,0,0,0,199911
1,199906,199909,199904,9,1,151000,0,45000,2,01,5600,0,0,1,2,3,3,2,0,1,1,2,03,2,04,10,2,2,1,02,02,1,1529,22,0,0,0,0,0,0,199905
1,199805,199901,199805,9,1,475000,0,126000,2,01,7469,0,0,1,2,2,3,3,0,1,1,3,02,2,04,10,2,2,2,02,02,1,2823,45,0,0,0,0,0,0,199804
1,199803,199809,199901,9,1,381000,0,68000,1,04,7966,0,0,1,2,3,3,3,0,2,1,3,02,2,01,10,2,1,2,02,02,2,2371,22,0,0,0,0,0,0,199803
1,199909,199912,199908,9,1,0,0,0,0,01,14520,0,0,1,2,3,3,2,1,2,1,2,02,2,01,10,2,1,1,02,02,2,1915,93,0,0,0,0,0,0,199908
1,199807,199812,199902,9,1,400000,0,75000,2,01,11550,0,0,1,2,3,3,3,0,2,1,2,03,2,01,10,1,2,2,02,02,2,3310,23,0,0,0,0,0,0,199807
1,199812,199904,199901,9,1,138000,0,20000,2,02,7000,0,0,1,2,3,3,2,1,2,1,3,03,2,04,10,2,2,2,02,02,1,1930,23,0,0,0,0,0,0,199812
1,199901,199904,0,9,1,0,0,0,0,00,0,0,0,1,0,3,3,2,1,2,1,2,03,2,04,10,1,1,1,02,02,1,2894,90,0,0,0,0,0,0,199901
1,199803,199906,199810,9,1,434900,0,0,2,01,2500,0,0,2,1,3,3,3,1,2,2,2,03,2,04,10,2,2,2,02,02,1,3059,45,0,0,0,0,0,0,199802
1,199911,200003,199910,9,1,175000,0,50000,1,02,7438,0,0,1,2,3,3,2,0,2,1,2,02,2,01,10,1,2,1,02,02,2,1826,64,0,0,0,0,0,0,199909
1,199905,199911,199906,9,1,0,0,0,0,01,7000,0,0,1,2,3,4,2,1,1,1,3,03,2,04,10,2,2,1,02,02,1,2503,59,0,0,0,0,0,0,199905
1,199902,199906,199808,9,1,213200,0,42000,2,04,6000,0,0,1,2,3,2,2,0,1,0,2,03,2,04,10,2,1,1,02,02,1,1782,90,0,0,0,0,0,0,199902
1,199703,199705,199905,9,1,328800,0,90000,2,01,6500,0,0,1,2,3,4,2,0,1,1,2,03,2,09,10,2,1,1,02,02,1,1766,22,0,0,0,0,0,0,199612
1,199903,199909,199905,9,1,159000,0,38000,1,01,8365,0,0,1,2,3,4,2,0,1,0,2,03,2,04,10,2,2,2,02,02,2,1742,175,0,0,0,0,0,0,199903
1,199910,200003,199810,9,1,196100,0,57000,2,02,3794,0,0,1,2,3,3,2,1,2,0,2,04,2,08,10,1,2,2,05,04,2,1500,46,0,0,0,0,0,0,199910
1,200003,0,0,9,1,0,0,0,0,00,0,0,0,1,0,3,3,2,1,2,1,2,02,2,05,10,2,1,1,02,02,2,2127,46,0,0,0,0,0,0,199908
1,199902,199905,199902,9,1,105900,0,35000,2,02,6221,0,0,1,2,3,3,2,0,1,1,2,03,2,04,10,2,1,2,02,02,1,1381,45,0,0,0,0,0,0,199902
1,199906,199912,199910,9,1,425000,0,90000,2,01,6000,0,0,1,2,3,4,2,1,2,1,2,03,2,01,10,2,2,1,02,02,2,2237,29,0,0,0,0,0,0,199905
1,200001,0,200003,9,1,446000,0,100000,2,01,17004,0,0,1,2,3,5,3,1,2,1,2,03,2,04,10,0,2,2,02,02,0,2794,23,0,0,0,0,0,0,199912
1,199905,199907,199904,9,1,94000,0,25000,2,02,5500,0,0,1,2,3,3,2,0,1,0,2,03,2,04,10,2,2,1,02,02,1,1428,176,0,0,0,0,0,0,199905
1,199811,199912,0,9,1,0,0,0,0,00,3950,0,0,2,0,3,3,2,1,2,1,1,02,2,01,10,1,2,1,02,02,2,1926,23,0,0,0,0,0,0,199810
1,199812,199908,199808,9,1,192500,0,34000,1,01,12585,0,0,1,2,3,3,2,0,1,1,3,03,2,04,10,2,2,1,02,02,1,2552,46,0,0,0,0,0,0,199811
1,199910,0,0,9,1,0,0,0,0,00,6000,0,0,1,0,3,5,4,0,2,1,2,03,2,04,10,2,2,1,02,02,2,3804,23,0,0,0,0,0,0,199910
1,199903,199906,199904,9,1,125000,0,22500,2,05,4000,0,0,1,2,3,4,2,0,1,0,2,03,2,04,10,2,2,2,02,02,2,1200,120,0,0,0,0,0,0,199902
1,199901,199906,199902,9,1,215000,0,84000,2,01,6000,0,0,1,2,3,4,3,1,2,1,3,03,2,04,10,2,2,2,02,02,2,2084,91,0,0,0,0,1,0,199812
1,199905,199911,199902,9,1,200300,0,60000,2,01,6000,0,0,1,2,3,3,2,0,1,0,2,03,2,04,10,2,2,2,02,02,2,1593,31,0,0,0,0,0,0,199904
1,199811,199905,199903,9,1,190000,0,45000,2,01,5000,0,0,1,2,3,3,2,1,1,1,2,03,2,04,10,2,1,2,02,02,2,1651,46,0,0,0,0,0,0,199811
1,199903,199907,199904,9,1,145000,0,50000,2,02,5000,0,0,1,2,3,3,2,0,1,1,2,03,2,04,10,2,2,1,02,02,1,1375,87,0,0,0,0,0,0,199903
1,199810,199903,199901,9,1,379000,0,90000,2,01,6354,0,0,1,2,3,5,2,1,2,1,3,03,2,04,10,2,2,2,02,02,1,3133,37,0,0,0,0,0,0,199810
1,199906,199909,199903,9,1,458600,0,48000,2,01,38332,0,0,1,2,3,5,4,0,2,2,3,03,2,04,10,2,1,1,02,02,1,4227,88,0,0,0,0,0,0,199905
1,199908,199912,199906,9,1,155000,0,50000,2,01,6000,0,0,1,2,3,3,3,0,2,1,3,03,2,03,10,2,1,2,02,02,1,2270,74,0,0,0,0,0,0,199906
1,199907,200002,199908,9,1,445000,0,95000,2,04,7975,0,0,1,2,3,3,3,1,1,1,3,03,2,04,10,2,1,1,02,02,1,2961,61,0,0,0,0,0,0,199906
1,199903,199906,199810,9,1,100000,0,15000,2,01,3800,0,0,2,2,3,3,2,0,2,0,2,03,2,01,10,2,1,1,01,04,2,1544,22,0,0,0,0,0,0,199903
1,199909,199911,199908,9,1,145000,0,43500,1,02,7500,0,0,1,2,3,4,2,0,1,1,2,03,2,04,10,2,2,1,02,02,1,1890,90,0,0,0,0,0,0,199907
1,199807,199810,199901,9,1,139900,0,48000,1,01,6500,0,0,1,2,3,3,2,0,1,1,2,02,2,08,10,2,1,2,02,02,2,1320,46,0,0,0,0,0,0,199807
1,199803,199906,199902,9,1,809000,0,0,2,01,26000,0,0,1,1,3,4,4,0,2,2,3,02,2,04,10,2,2,1,02,02,1,5800,22,0,0,1,0,0,0,199802
1,199906,199910,199906,9,1,0,0,0,0,01,6000,0,0,1,2,3,4,2,0,1,1,2,03,2,04,10,2,2,1,02,02,1,2033,61,0,0,0,0,0,0,199906
1,199907,200001,200002,9,1,284000,0,96000,2,01,7699,0,0,1,2,3,3,2,1,2,1,3,03,2,04,10,2,2,1,02,02,2,2893,184,0,0,0,0,0,0,199906
1,199601,199604,0,9,1,0,0,0,0,00,5000,0,0,1,0,3,3,2,0,1,1,2,03,2,04,10,2,1,2,02,02,1,1631,43,0,0,0,0,0,0,199601
1,199909,0,199908,9,1,809000,0,0,2,01,5000,0,0,1,2,3,4,4,1,2,2,3,03,2,04,10,1,1,1,02,02,1,3632,37,0,0,1,0,0,0,199908
1,199901,199905,199809,9,1,156000,0,40000,2,02,6000,0,0,1,2,3,5,3,0,2,1,3,03,2,04,10,2,2,2,02,02,1,2200,23,0,0,0,0,0,0,199901
1,199908,200001,200002,9,1,167000,0,0,2,02,8200,0,0,1,2,3,4,2,0,1,1,2,03,2,04,10,2,2,2,02,02,1,1864,46,0,0,0,0,0,0,199908
1,199902,199908,199906,9,1,194100,0,50000,2,01,5662,0,0,1,2,3,3,2,1,2,1,2,02,2,05,10,2,1,2,02,02,2,2575,90,0,0,0,0,0,0,199902
1,200002,0,199911,9,1,164300,0,45000,2,01,6803,0,0,1,2,3,3,2,1,2,1,3,03,1,04,07,2,1,1,02,02,1,2330,32,0,0,0,0,0,0,200002
1,199807,199812,199902,9,1,650000,0,0,2,01,5500,0,0,1,2,3,5,3,1,2,1,3,02,2,04,10,2,2,2,02,02,2,3279,45,0,0,0,0,0,0,199806
1,199809,199905,199908,9,1,230000,0,50000,1,01,0,0,0,1,2,3,3,2,1,2,1,3,02,2,01,10,2,1,1,02,02,2,2830,37,0,0,0,0,0,0,199808
1,199909,0,200001,9,1,424000,0,58000,2,01,4500,0,0,1,2,2,4,2,1,2,1,2,03,2,04,10,2,2,2,02,02,1,2132,24,0,0,0,0,0,0,199909
1,199905,199910,199909,9,1,189000,0,50000,2,01,5500,0,0,1,2,3,4,3,0,2,1,3,03,2,04,10,2,2,1,02,02,1,2211,63,0,0,0,0,0,0,199904
1,199812,199906,199901,9,1,177000,0,40000,1,01,10890,0,0,1,2,3,3,2,1,2,1,2,02,2,01,10,2,1,2,02,02,2,2041,91,0,0,0,0,0,0,199811
1,199809,199901,199808,9,1,310000,0,89000,2,01,7000,0,0,1,2,3,4,2,1,1,1,3,03,2,04,10,2,2,2,02,02,1,3255,46,0,0,0,0,0,0,199809
1,199910,200002,199909,9,1,137500,0,28000,2,01,6000,0,0,1,2,3,3,2,0,1,1,2,03,1,04,02,2,2,2,02,02,1,1250,96,0,0,0,0,0,0,199909
1,200003,0,199901,9,1,144000,0,40000,2,01,0,0,0,1,2,3,4,2,0,1,1,2,03,2,04,10,2,1,1,02,02,1,1569,100,0,0,0,0,0,0,200001
1,199606,199611,0,9,1,0,0,0,0,00,6000,0,0,1,0,3,3,2,0,1,1,2,03,2,04,10,2,2,2,02,02,1,1793,42,0,0,0,0,0,0,199606
